Sl No, Name, About,
1,Anand Mahindra,https://en.wikipedia.org/wiki/Anand_Mahindra,
2,Shiv Nadar,https://en.wikipedia.org/wiki/Shiv_Nadar,
3,C Vijayakumar,https://en.wikipedia.org/wiki/C_Vijayakumar,
4,A M Naik,https://en.wikipedia.org/wiki/A._M._Naik,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
19,List of Indian chief Executives,https://en.wikipedia.org/wiki/Category:Indian_chief_executives,
